"rebalance_date","Advertising Agencies","Aerospace & Defense","Agricultural Inputs","Airlines","Apparel Manufacturing","Apparel Retail","Asset Management","Auto & Truck Dealerships","Auto Manufacturers","Auto Parts","Banks - Diversified","Banks - Regional","Beverages - Brewers","Beverages - Non-Alcoholic","Beverages - Wineries & Distilleries","Biotechnology","Broadcasting","Building Materials","Building Products & Equipment","Business Equipment & Supplies","Capital Markets","Chemicals","Communication Equipment","Computer Hardware","Confectioners","Consulting Services","Consumer Electronics","Credit Services","Department Stores","Diagnostics & Research","Discount Stores","Drug Manufacturers - General","Drug Manufacturers - Specialty & Generic","Education & Training Services","Electrical Equipment & Parts","Electronic Components","Electronic Gaming & Multimedia","Engineering & Construction","Entertainment","Farm & Heavy Construction Machinery","Farm Products","Financial Data & Stock Exchanges","Footwear & Accessories","Furnishings, Fixtures & Appliances","Grocery Stores","Health Care Plans","Healthcare Plans","Home Improvement Retail","Household & Personal Products","Industrial Distribution","Information Technology Services","Insurance - Diversified","Insurance - Life","Insurance - Property & Casualty","Insurance - Specialty","Insurance Brokers","Integrated Freight & Logistics","Internet Content & Information","Internet Retail","Leisure","Lodging","Luxury Goods","Media - Diversified","Medical Care Facilities","Medical Devices","Medical Distribution","Medical Instruments & Supplies","Oil & Gas Drilling","Oil & Gas E&P","Oil & Gas Equipment & Services","Oil & Gas Integrated","Oil & Gas Midstream","Oil & Gas Refining & Marketing","Other Industrial Metals & Mining","Packaged Foods","Packaging & Containers","Paper & Paper Products","Personal Services","Pharmaceutical Retailers","Publishing","Railroads","REIT - Healthcare Facilities","REIT - Industrial","REIT - Mortgage","REIT - Office","REIT - Residential","REIT - Retail","REIT - Specialty","Rental & Leasing Services","Residential Construction","Resorts & Casinos","Restaurants","Scientific & Technical Instruments","Security & Protection Services","Semiconductor Equipment & Materials","Semiconductors","Software - Application","Software - Infrastructure","Specialty Business Services","Specialty Chemicals","Specialty Industrial Machinery","Specialty Retail","Staffing & Employment Services","Steel","Telecom Services","Thermal Coal","Tobacco","Tools & Accessories","Travel Services","Utilities - Diversified","Utilities - Regulated Electric","Utilities - Regulated Gas","Waste Management"
2010-10-29,2,11,3,NA,2,6,10,2,NA,NA,4,14,NA,4,2,7,NA,NA,NA,2,4,5,6,8,2,NA,2,8,3,7,5,10,NA,3,NA,4,NA,4,7,3,2,5,NA,2,4,2,6,2,8,3,8,4,7,8,NA,2,4,NA,2,2,NA,2,2,2,8,4,5,3,18,6,2,4,3,NA,10,6,NA,NA,2,2,3,3,2,NA,2,3,2,3,NA,3,2,4,NA,NA,4,15,10,6,2,5,15,9,4,4,8,2,4,2,3,7,22,3,3
2010-11-30,2,11,3,NA,2,6,10,2,NA,NA,4,14,NA,4,2,7,NA,NA,NA,2,4,5,6,8,2,NA,2,8,3,7,5,10,NA,3,NA,4,NA,4,7,3,2,5,NA,2,4,2,6,2,8,3,8,4,7,8,NA,2,4,NA,2,2,NA,2,2,2,8,4,5,3,18,6,2,4,3,NA,10,6,NA,NA,2,2,3,3,2,NA,2,3,2,3,NA,3,2,4,NA,NA,4,15,10,6,2,5,15,9,4,4,8,2,4,2,3,7,22,3,3
2010-12-31,2,11,3,NA,2,6,10,2,NA,NA,4,14,NA,4,2,6,NA,NA,NA,2,4,5,6,7,2,NA,2,8,3,7,5,10,NA,3,NA,4,NA,4,9,3,2,5,NA,2,4,2,6,2,8,3,8,4,7,8,NA,2,4,NA,2,2,NA,2,2,2,8,4,5,3,19,6,2,4,3,NA,10,5,NA,NA,2,NA,3,3,2,NA,2,3,2,3,NA,3,2,4,NA,NA,4,15,10,7,2,5,16,8,4,4,8,2,4,2,3,7,22,3,3
2011-01-31,2,11,3,NA,2,6,10,2,NA,NA,4,14,NA,4,2,6,NA,NA,NA,2,4,5,6,7,2,NA,2,8,3,7,5,10,NA,3,NA,4,NA,4,9,3,2,5,NA,2,4,2,6,2,8,3,8,4,7,8,NA,2,4,NA,2,2,NA,2,2,2,8,4,5,3,19,6,2,4,3,NA,10,5,NA,NA,2,NA,3,3,2,NA,2,3,2,3,NA,3,2,4,NA,NA,4,15,10,7,2,5,16,8,4,4,8,2,4,2,3,7,22,3,3
2011-02-28,2,11,3,NA,2,6,10,2,NA,NA,4,14,NA,4,2,6,NA,NA,NA,2,4,5,6,7,2,NA,2,8,3,7,5,10,NA,3,NA,4,NA,4,9,3,2,5,NA,2,4,2,6,2,8,3,8,4,7,8,NA,2,4,NA,2,2,NA,2,2,2,8,4,5,4,19,6,2,4,3,NA,10,5,NA,NA,2,NA,3,3,2,NA,2,3,2,3,NA,3,2,4,NA,NA,4,15,10,7,2,5,16,8,4,4,8,2,4,2,3,7,22,3,3
2011-03-31,2,11,3,NA,2,6,10,2,NA,NA,4,14,NA,4,2,6,NA,NA,NA,2,4,5,6,7,2,NA,2,8,3,7,5,10,NA,3,NA,4,NA,4,9,3,2,5,NA,2,4,2,6,2,8,3,8,4,7,8,NA,2,4,NA,2,2,NA,2,2,2,9,4,5,4,19,6,2,4,3,NA,10,5,NA,NA,2,NA,3,3,2,NA,2,3,2,3,NA,3,2,4,NA,NA,4,15,9,7,2,5,16,8,4,4,8,2,4,2,3,7,21,3,3
2011-04-29,2,11,3,NA,2,6,11,2,NA,NA,4,14,NA,4,2,5,NA,NA,NA,2,4,5,5,7,2,NA,2,8,3,7,5,10,NA,3,NA,4,NA,4,9,3,2,5,NA,2,4,2,6,2,8,3,8,4,7,8,NA,2,4,NA,2,2,NA,2,2,2,10,4,5,4,19,6,2,4,3,NA,10,5,NA,NA,2,NA,3,3,2,NA,2,3,2,3,NA,3,2,4,NA,NA,4,15,9,7,2,5,16,8,4,4,7,2,4,2,3,7,21,3,3
2011-05-31,2,11,3,NA,2,6,11,2,NA,NA,4,14,NA,4,2,5,NA,NA,NA,2,4,5,5,7,2,NA,2,8,3,7,5,10,NA,3,NA,4,NA,4,9,3,2,5,NA,2,4,2,6,2,8,3,8,4,7,8,NA,2,4,NA,2,2,NA,2,2,2,10,4,5,4,19,6,2,4,3,NA,10,5,NA,NA,2,NA,3,3,2,NA,2,3,2,3,NA,3,2,4,NA,NA,4,15,9,7,2,5,16,8,4,4,7,2,4,2,3,7,21,3,3
2011-06-30,2,11,3,NA,2,6,11,2,NA,NA,4,14,NA,4,2,5,NA,NA,NA,2,4,5,5,7,2,NA,2,8,3,7,5,10,NA,3,NA,4,NA,4,9,3,2,5,NA,2,4,2,6,2,8,3,8,4,7,8,NA,2,4,NA,2,2,NA,2,2,2,10,4,5,4,19,6,2,4,3,NA,10,5,NA,NA,2,NA,3,3,2,NA,2,3,2,3,NA,3,2,5,NA,NA,4,15,8,7,2,5,16,8,4,4,7,NA,4,2,3,7,21,3,3
2011-07-29,2,11,3,NA,2,6,11,2,NA,NA,4,14,NA,4,2,5,NA,NA,NA,2,4,5,5,7,2,NA,2,8,3,7,5,10,NA,3,NA,4,NA,4,9,3,2,5,NA,2,4,2,6,2,8,3,8,4,7,8,NA,2,4,NA,2,2,NA,2,2,2,10,4,5,4,19,6,2,4,3,NA,10,5,NA,NA,2,NA,3,3,2,NA,2,3,2,3,NA,3,2,5,NA,NA,4,15,8,7,2,5,16,7,4,4,7,NA,4,2,3,7,21,3,3
2011-08-31,2,11,3,NA,2,6,11,2,NA,NA,4,14,NA,4,2,5,NA,NA,NA,2,4,5,5,7,2,NA,2,8,3,7,5,10,NA,3,NA,4,NA,4,9,3,2,5,NA,2,4,2,6,2,8,3,8,4,7,8,NA,2,4,NA,2,2,NA,2,2,2,10,4,5,4,19,6,2,4,3,NA,10,5,NA,NA,2,NA,3,3,2,NA,2,3,2,3,NA,3,2,5,NA,NA,4,15,8,7,2,5,16,7,4,4,7,NA,4,2,3,7,21,3,3
2011-09-30,2,11,4,NA,2,6,11,2,NA,NA,4,13,NA,4,2,5,NA,NA,NA,2,4,5,5,7,2,NA,2,8,3,7,5,10,NA,3,NA,4,NA,4,9,3,2,5,NA,2,4,2,6,2,8,3,9,4,7,8,NA,2,4,NA,2,2,NA,2,2,2,10,4,5,4,19,6,2,4,3,NA,10,5,NA,NA,2,NA,3,3,2,NA,2,3,2,3,NA,3,2,5,NA,NA,4,14,8,7,2,5,16,7,4,4,7,NA,4,2,3,7,21,3,3
2011-10-31,2,11,4,NA,2,6,11,2,NA,NA,4,13,NA,4,2,5,NA,NA,NA,2,4,5,5,7,2,NA,2,8,3,7,5,10,NA,3,NA,4,NA,4,9,3,2,5,NA,2,4,2,6,2,8,3,9,4,7,8,NA,2,4,NA,2,2,NA,2,2,2,10,4,5,4,19,6,2,4,3,NA,10,5,NA,NA,2,NA,3,3,2,NA,2,3,2,3,NA,3,2,5,NA,NA,4,14,8,7,2,5,16,7,4,4,7,NA,4,2,3,7,21,3,3
2011-11-30,2,11,4,NA,2,6,11,2,NA,NA,4,13,NA,4,2,4,NA,NA,NA,2,4,5,5,7,2,NA,2,8,3,7,5,10,NA,3,NA,5,NA,4,9,3,2,5,NA,2,4,2,6,2,8,3,9,4,7,8,NA,2,4,NA,2,2,NA,2,2,2,10,4,5,4,19,6,2,4,3,NA,10,5,NA,NA,2,NA,3,3,2,NA,2,3,2,3,NA,3,2,5,NA,NA,4,14,8,7,2,5,15,7,4,4,7,NA,4,2,3,7,21,3,3
2011-12-30,2,11,4,NA,2,6,10,2,NA,2,4,13,NA,4,2,4,NA,NA,NA,2,4,5,5,7,2,NA,2,8,3,7,6,10,2,3,NA,5,NA,4,9,3,2,5,NA,2,4,2,6,2,8,3,9,4,7,8,NA,2,4,NA,2,2,NA,2,2,2,10,4,5,4,19,6,2,4,3,NA,10,5,NA,NA,2,NA,3,3,2,NA,2,3,2,3,NA,3,2,5,NA,NA,4,13,8,7,2,5,15,7,3,3,7,NA,4,2,3,7,21,3,3
2012-01-31,2,11,4,NA,2,6,10,2,NA,2,4,13,NA,4,2,4,NA,NA,NA,2,4,5,4,7,2,NA,2,8,3,7,6,10,2,3,NA,5,NA,4,9,3,2,5,NA,2,4,2,6,2,8,3,9,4,7,8,NA,2,4,NA,2,2,NA,2,2,2,10,4,5,4,19,6,2,4,3,NA,10,5,NA,NA,2,NA,3,3,2,NA,2,3,2,3,NA,3,2,5,NA,NA,4,13,8,7,2,5,15,7,3,3,7,NA,4,2,3,7,21,3,3
2012-02-29,2,11,4,NA,2,6,10,2,NA,2,4,13,NA,4,2,4,NA,NA,NA,2,4,5,4,7,2,NA,2,8,3,7,6,10,2,3,NA,5,NA,4,9,3,2,5,NA,2,4,2,6,2,8,3,9,4,7,8,NA,2,4,NA,2,2,NA,2,2,2,10,4,5,4,19,6,2,4,3,NA,10,5,NA,NA,2,NA,3,3,2,NA,2,3,2,3,NA,3,2,5,NA,NA,4,13,8,7,2,5,15,7,3,3,7,NA,4,2,3,7,21,3,3
2012-03-30,2,11,4,NA,2,6,10,2,NA,2,4,13,NA,4,2,4,NA,NA,NA,2,4,5,4,7,2,NA,2,8,3,7,6,10,2,3,NA,5,NA,4,9,3,2,5,NA,2,4,2,6,2,8,3,9,4,7,8,NA,2,4,NA,2,2,NA,2,2,2,10,4,5,4,19,6,2,4,3,NA,10,5,NA,NA,2,NA,3,3,2,NA,2,3,2,4,NA,3,2,5,NA,NA,4,13,7,7,2,5,15,7,3,3,7,NA,4,2,3,7,20,3,3
2012-04-30,2,11,4,NA,2,6,10,2,NA,2,4,13,NA,4,2,4,NA,NA,NA,2,4,5,4,7,2,NA,2,8,3,7,6,10,2,3,NA,5,NA,4,9,3,2,5,NA,2,4,2,6,2,8,3,9,4,7,8,NA,2,4,NA,2,2,NA,3,2,2,10,4,5,4,19,6,2,4,3,NA,10,5,NA,NA,NA,NA,3,3,2,NA,2,3,2,4,NA,3,2,5,NA,NA,4,13,7,7,2,5,15,7,3,3,7,NA,4,2,3,7,20,3,3
2012-05-31,2,11,4,NA,2,6,10,2,NA,2,4,13,NA,4,2,5,NA,NA,NA,2,4,5,4,7,2,NA,2,8,3,7,6,10,2,3,NA,5,NA,4,9,3,2,5,NA,2,3,2,6,2,8,3,9,4,7,8,NA,2,4,NA,2,2,NA,3,2,2,10,4,5,4,19,6,2,4,3,NA,10,5,NA,NA,NA,NA,3,3,2,NA,2,3,2,4,NA,3,2,5,NA,NA,4,13,7,7,2,5,15,7,3,3,7,NA,4,2,3,7,20,3,3
2012-06-29,2,11,4,NA,2,6,10,2,NA,2,4,13,NA,4,2,5,NA,NA,NA,2,4,5,4,7,2,NA,2,8,3,7,6,10,2,3,NA,5,NA,4,9,3,2,5,NA,2,3,2,6,2,8,3,9,4,7,8,NA,2,4,NA,2,2,NA,3,2,2,10,4,5,4,19,6,2,4,3,NA,10,5,NA,NA,NA,NA,3,3,2,NA,2,3,2,4,NA,3,2,5,NA,NA,4,13,7,7,2,5,15,7,3,3,7,NA,4,2,3,7,20,3,3
2012-07-31,2,11,4,NA,2,6,10,2,NA,2,4,13,NA,5,2,5,NA,NA,NA,2,4,5,4,8,2,NA,2,8,3,7,6,10,2,3,NA,5,NA,4,9,3,2,5,NA,2,3,2,6,2,8,3,9,4,7,8,NA,2,4,NA,2,2,NA,3,2,2,10,4,5,4,19,6,2,4,3,NA,9,5,NA,NA,NA,NA,3,3,2,NA,2,3,2,4,NA,3,2,5,NA,NA,4,13,7,7,2,5,15,7,3,3,7,NA,4,2,3,7,19,3,3
2012-08-31,2,11,4,NA,2,6,10,2,NA,2,4,13,NA,5,2,5,NA,NA,NA,2,4,5,4,8,2,NA,2,8,3,7,6,10,2,3,NA,5,NA,4,9,3,2,5,NA,2,3,2,6,2,8,3,9,4,7,8,NA,2,4,NA,2,2,NA,3,2,2,10,4,5,4,19,6,2,4,3,NA,9,5,NA,NA,NA,NA,3,3,2,NA,2,3,2,4,NA,3,2,5,NA,NA,4,13,7,7,2,5,15,7,3,3,7,NA,4,2,3,7,19,3,3
2012-09-28,2,10,4,NA,2,6,10,2,NA,2,4,13,NA,5,2,5,NA,NA,NA,2,4,5,4,8,2,NA,2,8,3,7,6,10,2,3,NA,5,NA,4,9,3,2,5,NA,2,3,2,6,2,8,3,9,4,7,8,NA,2,4,NA,2,2,NA,3,2,2,10,4,5,5,19,6,2,4,3,NA,9,5,NA,NA,NA,NA,3,3,2,NA,2,3,2,4,NA,3,2,5,NA,NA,4,13,7,7,2,5,15,7,3,3,7,NA,4,2,3,7,19,3,3
2012-10-31,2,10,4,NA,2,6,10,2,NA,2,4,13,NA,5,2,5,NA,NA,NA,2,4,5,4,7,2,NA,2,8,3,7,6,10,2,2,NA,5,NA,4,9,3,2,5,NA,2,3,2,6,2,8,3,9,4,7,8,NA,2,4,NA,2,2,NA,3,2,2,10,4,5,5,19,6,2,4,3,NA,9,5,NA,NA,NA,NA,3,3,2,NA,2,3,2,4,NA,3,2,5,NA,NA,4,13,7,7,2,6,16,7,3,3,7,NA,4,2,3,7,19,3,3
2012-11-30,2,10,4,NA,2,6,10,2,NA,2,4,13,NA,5,2,5,NA,NA,NA,2,4,5,4,7,2,NA,2,8,3,7,6,10,2,2,NA,5,NA,4,9,3,2,5,NA,2,3,2,6,2,8,3,9,4,7,8,NA,2,4,NA,3,2,NA,3,2,2,10,4,5,5,19,6,2,4,2,NA,9,5,NA,NA,NA,NA,3,3,2,NA,2,3,2,4,NA,3,2,5,NA,NA,4,13,7,7,2,6,16,7,3,3,7,NA,4,2,3,7,19,3,3
2012-12-31,2,10,4,NA,2,6,10,2,NA,2,4,13,NA,5,2,5,NA,NA,NA,2,4,5,4,7,2,NA,2,8,3,7,7,10,2,2,NA,5,NA,4,9,3,2,5,NA,2,3,2,6,2,8,3,9,4,7,8,NA,2,4,NA,3,2,NA,3,2,2,10,4,5,5,19,6,2,4,2,NA,9,5,NA,NA,NA,NA,3,3,2,NA,2,3,2,4,NA,3,2,5,2,NA,4,13,7,7,NA,6,16,7,3,3,7,NA,4,2,3,7,19,3,3
2013-01-31,2,10,4,NA,2,6,10,2,NA,2,4,13,NA,5,2,5,NA,NA,NA,2,4,5,4,7,2,NA,2,8,3,7,7,10,2,2,NA,5,NA,4,9,3,2,5,NA,2,3,2,6,2,8,3,9,4,7,8,NA,2,4,NA,3,2,NA,3,2,2,10,4,5,5,19,6,2,4,2,NA,9,5,NA,NA,NA,NA,3,3,2,NA,2,3,2,4,NA,3,2,5,2,NA,4,13,7,7,NA,6,16,7,3,3,7,NA,4,2,3,7,19,3,3
2013-02-28,2,10,4,NA,2,6,10,2,NA,3,4,13,NA,5,2,5,NA,NA,NA,2,4,5,4,7,2,NA,2,8,3,7,7,10,2,2,NA,5,NA,4,9,3,2,5,NA,2,3,2,6,2,8,3,9,4,7,8,NA,2,4,NA,3,2,NA,3,2,2,10,4,5,5,20,6,2,4,4,NA,9,5,NA,NA,NA,NA,3,3,2,NA,2,3,2,4,NA,3,2,5,2,NA,4,13,7,7,NA,6,17,7,3,3,7,NA,4,2,4,7,19,3,3
2013-03-28,2,10,4,NA,2,6,10,2,NA,3,4,13,NA,5,2,5,NA,NA,NA,2,4,5,4,7,2,NA,2,8,3,7,7,11,2,2,NA,5,NA,4,9,3,2,5,NA,2,3,2,6,2,8,3,9,4,7,8,NA,2,4,NA,3,2,NA,3,2,2,10,4,5,5,20,6,2,4,4,NA,10,5,NA,NA,NA,NA,3,3,2,NA,2,3,2,4,NA,3,2,5,2,NA,4,13,7,7,NA,6,17,7,3,3,7,NA,4,2,4,7,19,3,3
2013-04-30,2,10,4,NA,3,6,10,2,NA,3,4,13,NA,5,2,5,NA,NA,NA,2,4,5,4,7,2,NA,2,8,3,7,6,11,2,2,NA,5,NA,4,9,3,2,5,NA,2,3,2,6,2,8,3,9,4,7,8,NA,2,4,NA,3,2,NA,3,2,2,10,4,5,5,20,6,2,4,4,NA,10,5,NA,NA,NA,NA,3,3,2,NA,2,3,2,4,NA,3,2,5,2,NA,4,13,7,7,NA,6,17,7,3,3,7,NA,4,2,4,7,19,3,3
2013-05-31,2,10,4,NA,3,6,10,2,NA,3,4,13,NA,5,2,6,NA,NA,NA,2,4,5,4,7,2,NA,2,8,3,7,6,11,2,2,NA,5,NA,4,9,3,2,5,NA,2,3,2,5,2,8,3,9,4,7,8,NA,2,4,NA,3,2,NA,3,2,2,10,4,5,5,20,6,2,4,4,NA,10,5,NA,NA,NA,NA,3,3,2,NA,2,3,3,4,NA,3,2,5,2,NA,4,13,7,7,NA,6,17,7,3,3,6,NA,4,2,4,7,19,3,3
2013-06-28,2,10,4,NA,3,6,10,2,2,3,4,13,NA,5,2,6,NA,NA,NA,2,4,5,4,7,2,NA,2,8,3,7,6,11,2,2,NA,5,NA,4,9,3,2,5,NA,2,3,2,5,2,8,3,9,4,7,8,NA,2,4,NA,3,2,NA,3,2,2,10,4,5,5,20,6,2,4,4,NA,9,5,NA,NA,NA,NA,4,3,2,NA,2,3,3,4,NA,3,2,5,2,NA,4,13,7,7,NA,6,17,7,3,3,6,NA,4,2,4,7,19,3,3
2013-07-31,2,10,4,NA,3,6,10,2,2,3,4,12,NA,5,2,6,NA,NA,NA,2,4,5,4,7,2,NA,2,8,3,7,6,11,3,NA,NA,5,NA,4,9,3,2,5,NA,2,3,2,5,2,8,3,9,4,7,8,NA,2,4,NA,3,2,NA,3,2,2,10,4,5,5,20,6,2,4,4,NA,9,5,NA,NA,NA,NA,4,3,2,NA,2,3,3,4,NA,3,2,5,2,NA,4,13,7,7,NA,6,17,7,3,3,6,NA,4,2,4,7,19,3,3
2013-08-30,2,10,4,NA,3,6,10,2,2,3,4,12,NA,5,2,6,NA,NA,NA,2,4,5,4,7,2,NA,2,8,3,7,6,11,3,NA,NA,5,NA,4,9,3,2,5,NA,2,3,2,5,2,8,3,9,4,7,8,NA,2,4,NA,3,2,NA,3,2,2,10,4,5,5,20,6,2,4,4,NA,9,5,NA,NA,NA,NA,4,3,2,NA,2,3,3,4,NA,3,2,5,2,NA,4,13,7,7,NA,6,17,7,3,3,6,NA,4,2,4,7,19,3,3
2013-09-30,2,10,4,2,3,6,10,2,2,3,4,12,NA,5,2,7,NA,NA,NA,2,4,5,4,7,2,2,2,8,3,7,6,11,3,NA,NA,5,NA,4,9,3,2,5,NA,2,3,2,5,2,8,3,8,4,7,8,NA,2,4,NA,3,2,NA,3,2,2,10,4,5,5,20,6,2,4,4,NA,9,5,NA,NA,NA,NA,4,3,2,NA,2,3,3,4,NA,3,2,5,2,NA,4,12,6,7,NA,6,18,7,3,3,5,NA,4,2,4,7,19,3,3
2013-10-31,2,10,4,2,3,6,10,2,2,3,4,12,NA,5,2,7,NA,NA,NA,2,4,5,4,7,2,2,2,8,3,7,6,11,3,NA,NA,5,NA,4,9,3,2,5,NA,2,3,2,5,2,8,3,8,4,7,8,NA,2,4,NA,3,2,NA,3,2,2,10,4,5,5,20,6,2,4,4,NA,9,5,NA,NA,NA,NA,4,3,2,NA,2,3,3,4,NA,3,2,5,2,NA,4,12,6,7,NA,6,18,7,3,3,5,NA,4,2,4,7,19,3,3
2013-11-29,2,10,3,2,3,6,10,2,2,3,4,12,NA,5,2,7,NA,NA,NA,2,4,5,4,6,2,2,2,7,3,7,6,10,2,NA,NA,5,NA,4,9,3,2,5,NA,2,3,2,5,2,8,3,8,4,7,8,NA,2,4,NA,3,2,NA,3,2,2,10,4,5,6,20,6,2,4,4,NA,9,5,NA,NA,NA,NA,4,3,2,NA,2,3,3,4,NA,3,2,5,2,NA,4,12,6,7,NA,6,18,7,3,3,5,NA,4,2,4,7,19,3,3
2013-12-31,2,10,3,2,3,5,9,2,2,3,4,12,NA,5,2,7,NA,NA,NA,2,4,5,3,6,2,2,2,8,3,7,6,10,2,NA,NA,4,NA,4,9,3,2,5,NA,3,3,2,5,2,8,3,8,4,7,8,NA,2,4,2,3,2,NA,3,2,2,10,4,5,6,20,6,2,4,4,NA,9,5,NA,NA,NA,NA,4,3,2,NA,2,3,4,4,NA,3,2,5,2,NA,3,12,6,7,NA,6,18,7,3,3,5,NA,4,2,4,7,19,3,3
2014-01-31,2,10,3,2,3,5,9,2,2,3,4,12,NA,5,2,7,NA,NA,NA,2,4,5,3,6,2,2,2,8,3,7,6,10,2,NA,NA,4,NA,4,9,3,2,5,NA,3,3,2,5,2,8,3,8,4,7,8,NA,2,4,2,3,2,NA,3,2,2,10,4,5,6,20,6,2,4,4,NA,9,5,NA,NA,NA,NA,4,3,2,NA,2,3,4,4,NA,3,2,5,2,NA,3,12,6,7,NA,6,18,7,3,3,5,NA,4,2,4,7,19,3,3
2014-02-28,2,10,3,2,3,5,9,2,2,3,4,12,NA,5,2,7,NA,NA,NA,2,4,5,3,6,2,2,2,9,3,7,6,11,2,NA,NA,4,NA,4,9,3,2,5,NA,3,3,2,5,2,8,3,8,4,7,8,NA,2,4,2,3,2,NA,3,2,2,10,4,5,6,20,6,2,4,4,NA,9,5,NA,NA,NA,NA,4,3,2,NA,2,3,4,4,NA,3,2,5,2,NA,3,12,6,7,NA,6,18,7,3,3,5,NA,4,2,4,7,19,3,3
2014-03-31,2,10,3,2,3,5,9,2,2,3,4,12,NA,5,2,6,NA,NA,NA,2,4,5,3,6,2,2,2,9,3,7,6,11,3,NA,NA,4,NA,4,9,3,2,5,NA,3,3,2,5,2,8,3,8,4,7,8,NA,2,4,2,3,2,NA,3,2,2,10,4,5,6,19,6,2,4,4,NA,10,5,NA,NA,NA,NA,4,3,2,NA,2,3,4,4,NA,3,2,5,2,2,3,12,6,7,NA,6,18,8,3,3,5,NA,4,2,4,7,19,3,3
2014-04-30,2,10,3,2,3,5,9,2,2,3,4,12,NA,5,2,6,NA,NA,NA,2,4,5,3,6,2,2,2,9,3,7,6,11,3,NA,NA,4,NA,4,9,3,2,5,NA,3,3,2,5,2,8,3,8,4,7,8,NA,2,4,2,3,2,NA,3,2,2,10,4,5,6,19,6,2,4,4,NA,10,5,NA,NA,NA,NA,4,3,2,NA,2,4,4,4,NA,3,2,5,2,NA,3,12,6,7,NA,6,18,8,3,2,5,NA,4,2,4,7,19,3,3
2014-05-30,2,10,3,2,5,5,9,2,2,3,4,12,NA,5,2,6,NA,NA,NA,2,4,5,3,6,2,2,2,8,3,7,6,11,3,NA,NA,4,NA,4,9,3,2,5,NA,3,3,2,5,2,8,3,8,4,7,8,NA,2,4,2,3,2,NA,3,2,2,10,4,5,6,19,6,2,4,4,NA,10,5,NA,NA,NA,NA,4,3,2,NA,2,4,4,4,NA,3,2,5,2,NA,3,12,6,7,NA,6,18,8,3,2,5,NA,4,2,4,7,19,3,3
2014-06-30,2,10,3,2,5,5,9,2,2,3,4,12,NA,5,2,6,NA,NA,NA,2,4,5,3,6,2,2,2,8,3,7,6,11,3,NA,NA,4,NA,4,9,3,2,5,NA,3,3,2,5,2,7,3,8,4,7,8,NA,2,4,2,3,2,NA,3,2,2,10,4,5,6,20,6,2,4,4,NA,10,5,NA,NA,NA,NA,4,3,2,NA,2,4,4,4,NA,3,2,5,2,NA,3,12,6,7,NA,6,18,8,3,2,5,NA,4,2,4,7,19,3,3
2014-07-31,2,10,4,2,5,5,10,2,2,3,4,12,NA,5,2,5,NA,NA,NA,2,4,5,3,6,2,2,2,8,3,7,6,11,3,NA,NA,4,NA,4,9,3,2,5,NA,3,3,2,5,2,7,3,8,4,7,8,NA,2,4,2,3,2,NA,3,2,2,10,4,5,6,20,6,2,4,4,NA,10,5,NA,NA,NA,NA,4,3,2,NA,2,4,4,4,NA,3,2,5,2,NA,3,12,6,7,NA,6,18,8,3,2,5,NA,4,2,4,7,19,3,3
2014-08-29,2,10,4,2,5,5,10,2,2,3,4,12,NA,5,2,5,2,2,NA,2,4,5,3,6,2,2,2,8,3,7,6,11,3,NA,NA,4,NA,4,9,3,2,5,NA,3,3,2,5,2,7,3,8,4,7,8,NA,2,4,2,3,2,NA,3,2,2,10,4,5,6,20,6,2,4,4,NA,10,5,NA,NA,NA,NA,4,3,2,NA,2,4,4,4,NA,3,2,5,2,NA,3,12,6,7,NA,6,18,8,3,NA,5,NA,4,2,4,7,19,3,3
2014-09-30,2,10,4,2,5,5,10,2,2,3,4,12,NA,5,2,5,2,2,NA,2,4,5,3,6,2,2,2,8,3,7,6,11,3,NA,NA,4,NA,4,9,3,2,5,NA,3,3,2,5,2,7,3,8,4,7,8,NA,2,4,2,3,2,NA,3,2,3,10,4,5,5,20,6,2,4,4,NA,10,5,NA,NA,NA,NA,4,3,2,NA,2,4,4,4,2,3,2,5,2,NA,3,12,6,7,NA,6,18,8,3,NA,5,NA,4,2,4,7,19,3,3
2014-10-31,2,10,4,2,5,5,10,2,2,3,4,12,NA,5,2,5,2,2,NA,2,4,5,3,6,2,2,2,8,3,7,6,11,3,NA,NA,4,NA,4,9,3,2,5,NA,3,3,2,5,2,7,3,8,4,7,8,NA,2,4,2,3,2,NA,3,2,3,10,4,5,5,20,6,2,4,4,NA,10,5,NA,NA,NA,NA,4,3,2,NA,2,4,4,4,2,3,2,5,2,NA,3,12,6,7,NA,6,18,8,3,NA,5,NA,4,2,4,7,19,3,3
2014-11-28,2,10,4,2,5,5,10,2,2,3,4,12,NA,5,2,5,2,2,NA,2,4,5,3,6,2,2,2,8,3,7,6,11,3,NA,NA,4,NA,4,9,3,2,5,NA,3,3,2,5,2,7,3,8,4,7,8,NA,2,4,2,3,2,NA,3,2,3,10,4,5,5,20,6,2,4,4,NA,10,5,NA,NA,NA,NA,4,3,2,NA,2,4,4,4,2,3,2,5,2,NA,3,12,6,7,NA,6,18,8,3,NA,5,NA,4,2,4,7,19,3,3
