"rebalance_date","Advertising Agencies","Aerospace & Defense","Agricultural Inputs","Airlines","Apparel Manufacturing","Apparel Retail","Asset Management","Auto & Truck Dealerships","Auto Manufacturers","Auto Parts","Banks - Diversified","Banks - Regional","Beverages - Brewers","Beverages - Non-Alcoholic","Beverages - Wineries & Distilleries","Biotechnology","Broadcasting","Building Materials","Building Products & Equipment","Business Equipment & Supplies","Capital Markets","Chemicals","Communication Equipment","Computer Hardware","Confectioners","Consulting Services","Consumer Electronics","Credit Services","Department Stores","Diagnostics & Research","Discount Stores","Drug Manufacturers - General","Drug Manufacturers - Specialty & Generic","Education & Training Services","Electrical Equipment & Parts","Electronic Components","Electronic Gaming & Multimedia","Engineering & Construction","Entertainment","Farm & Heavy Construction Machinery","Farm Products","Financial Data & Stock Exchanges","Footwear & Accessories","Furnishings, Fixtures & Appliances","Grocery Stores","Health Care Plans","Healthcare Plans","Home Improvement Retail","Household & Personal Products","Industrial Distribution","Information Technology Services","Insurance - Diversified","Insurance - Life","Insurance - Property & Casualty","Insurance - Specialty","Insurance Brokers","Integrated Freight & Logistics","Internet Content & Information","Internet Retail","Leisure","Lodging","Luxury Goods","Media - Diversified","Medical Care Facilities","Medical Devices","Medical Distribution","Medical Instruments & Supplies","Oil & Gas Drilling","Oil & Gas E&P","Oil & Gas Equipment & Services","Oil & Gas Integrated","Oil & Gas Midstream","Oil & Gas Refining & Marketing","Other Industrial Metals & Mining","Packaged Foods","Packaging & Containers","Paper & Paper Products","Personal Services","Pharmaceutical Retailers","Publishing","Railroads","REIT - Healthcare Facilities","REIT - Industrial","REIT - Mortgage","REIT - Office","REIT - Residential","REIT - Retail","REIT - Specialty","Rental & Leasing Services","Residential Construction","Resorts & Casinos","Restaurants","Scientific & Technical Instruments","Security & Protection Services","Semiconductor Equipment & Materials","Semiconductors","Software - Application","Software - Infrastructure","Specialty Business Services","Specialty Chemicals","Specialty Industrial Machinery","Specialty Retail","Staffing & Employment Services","Steel","Telecom Services","Thermal Coal","Tobacco","Tools & Accessories","Travel Services","Utilities - Diversified","Utilities - Regulated Electric","Utilities - Regulated Gas","Waste Management"
2016-04-29,1,0.183333333333333,0,-0.8,-0.771428571428571,-0.2,-0.0545454545454545,1,-1,1,0.4,-0.0629370629370629,NA,0.3,1,-0.8,-1,-1,NA,1,-0.4,0.6,-1,-0.771428571428571,1,0.5,-1,-0.2,-0.5,0.261904761904762,0.9,0.172727272727273,0.8,NA,NA,1,1,0.6,0.1,0.5,-1,0.5,-1,-0.5,1,1,0.485714285714286,1,-0.214285714285714,0.5,0.178571428571429,-0.4,0.714285714285714,0.285714285714286,NA,-1,-0.7,-1,-1,1,NA,0.5,-1,1,-0.380952380952381,-0.4,0.0285714285714286,-1,0.285861713106295,-0.3,-1,-0.7,-0.6,NA,0.0666666666666667,-0.8,NA,NA,NA,NA,-0.6,0.5,-0.5,NA,0.5,0.7,0.0857142857142857,0.3,-1,0.5,1,0.6,1,1,-1,0.125874125874126,0.2,-0.285714285714286,-1,0.371428571428571,-0.28921568627451,0.683333333333333,1,NA,0.4,NA,0.5,-1,0.9,0.535714285714286,0.117647058823529,0.5,-0.5
2016-05-31,-1,0.0333333333333333,-0.4,-0.6,-0.771428571428571,-0.7,-0.393939393939394,1,-1,0.6,-0.2,0.0629370629370629,NA,0.1,1,-0.8,-1,1,NA,1,-0.8,0.8,1,0.1,1,0.5,1,-0.336363636363636,1,-0.0952380952380952,-0.2,-0.154545454545455,0.4,NA,NA,0.5,-1,-0.4,0.547619047619048,1,1,0.6,-1,0.5,1,-1,0.828571428571429,-1,0,-1,-0.0714285714285714,0,0.485714285714286,0,NA,-0.5,-0.6,1,-1,1,NA,-0.5,-1,-1,0.0952380952380952,-0.9,-0.314285714285714,1,-0.065015479876161,0.5,1,-0.1,0.4,NA,0.2,-0.3,NA,NA,NA,NA,-0.4,-1,-1,NA,-0.4,0.7,0.371428571428571,-0.1,-1,0.5,-1,0.1,-1,NA,0.5,0.244755244755245,-0.428571428571429,-0.25,-1,0.0857142857142857,-0.274509803921569,-0.133333333333333,1,NA,0.8,NA,0.5,-1,-0.5,0.607142857142857,-0.156862745098039,0.5,-0.5
2016-06-30,-1,-0.0666666666666667,0.2,-0.8,-0.142857142857143,-0.3,-0.612121212121212,1,-1,0.4,-0.4,-0.0699300699300699,NA,-0.4,1,0.5,-1,1,NA,1,0.4,0.4,1,0.1,-1,1,-1,-0.127272727272727,1,0.761904761904762,-0.6,-0.236363636363636,0,NA,NA,1,-1,-0.4,0.428571428571428,1,1,0.7,-1,0,1,-1,-0.428571428571429,-1,0.107142857142857,-1,-0.0476190476190476,-0.6,-0.771428571428571,-0.0714285714285714,NA,0.6,0.2,-1,-1,1,NA,-0.5,-1,-1,0,-0.4,-0.0285714285714286,1,0.0485036119711042,0.3,1,-0.1,-0.4,NA,-0.05,-0.5,NA,NA,NA,NA,-0.8,-1,-1,NA,-0.8,-0.1,0.542857142857143,-0.1,-1,0.5,1,0.2,-1,NA,0.5,0.454545454545455,0.0857142857142857,0.428571428571428,-1,-0.314285714285714,-0.142156862745098,-0.516666666666667,-0.5,NA,0.8,NA,1,-1,-0.6,0.785714285714285,0.122549019607843,-0.5,-1
2016-07-29,1,0.612121212121212,0.8,-0.9,-0.771428571428571,-0.6,0.127272727272727,1,-1,-0.4,-0.4,-0.0979020979020979,NA,0.4,1,1,-1,-1,NA,-1,-1,-0.8,-0.5,0.3,-1,-0.5,-1,0.4,1,-0.595238095238095,-0.6,-0.118181818181818,0.2,NA,NA,0.5,1,-0.4,0.107142857142857,-0.5,-1,0.7,-1,0.2,1,-1,-0.257142857142857,-1,-0.107142857142857,-1,-0.261904761904762,-0.8,-0.714285714285714,0.5,NA,-0.2,0.1,1,1,-1,NA,-0.5,-1,-1,-0.238095238095238,-0.2,-0.714285714285714,1,-0.0485036119711042,0.9,1,-0.5,-0.8,NA,0.0666666666666667,0.1,NA,NA,NA,NA,-1,0.5,-1,NA,0.4,-0.8,0.657142857142857,0.6,1,-1,1,-0.9,-1,NA,0.5,0.384615384615385,0.0285714285714286,0.785714285714285,-1,-0.542857142857143,0.178921568627451,-0.133333333333333,-1,NA,-0.8,NA,-1,-1,0.4,0.321428571428571,-0.00980392156862745,-0.5,-1
2016-08-31,1,0.0181818181818182,-0.4,-0.8,-0.314285714285714,0.6,-0.127272727272727,1,-1,0.4,0.4,0.146853146853147,NA,-0.4,-1,1,-1,-1,NA,1,0.4,-0.4,-0.5,0.7,1,-0.5,1,-0.736363636363636,-1,-0.714285714285714,-0.3,0.354545454545455,0.6,NA,NA,0.5,-1,-0.2,0.285714285714286,-0.5,1,0.3,-1,-0.2,-1,-1,0.0857142857142857,-1,-0.607142857142857,1,-0.0952380952380952,-0.4,-0.485714285714286,0.357142857142857,NA,-0.8,0.5,-1,1,-1,NA,-0.5,-1,0.5,-0.30952380952381,0.1,0.0857142857142857,1,0.337635563838026,0.6,-1,-0.3,-0.4,NA,-0.166666666666667,-0.9,NA,NA,NA,NA,-1,0.5,-1,NA,0.6,0,0.542857142857143,-0.4,-1,-1,-1,-0.9,1,NA,-0.5,0.741258741258741,0.6,0.5,-1,-0.428571428571429,0.237745098039216,-0.4,-1,NA,-0.8,NA,-1,-1,-0.2,-0.214285714285714,0.0343137254901961,-1,-1
2016-09-30,1,-0.0424242424242424,-0.2,-0.2,-0.314285714285714,-0.1,0.139393939393939,1,-1,-0.4,0.4,0.27972027972028,NA,-0.8,-1,1,-1,-1,NA,1,-0.8,-0.8,-0.5,1,1,-0.5,1,-0.827272727272727,-1,-0.583333333333333,-0.1,0.7,0.8,NA,NA,-0.5,-1,-1,0.30952380952381,-1,1,-0.1,-1,-1,-1,-1,-0.257142857142857,-1,-0.785714285714285,1,-0.0714285714285714,0.4,-0.771428571428571,-0.0714285714285714,NA,-0.2,0.6,-1,-1,-1,NA,-1,-1,-0.5,-0.380952380952381,-0.6,0.107142857142857,1,0.204439882690915,0.5,-1,-0.8,-0.4,NA,-0.133333333333333,-0.3,NA,NA,NA,NA,-1,0.5,-0.5,NA,0.6,0.7,0.142857142857143,0,-1,-1,NA,-0.9,1,NA,-0.5,0.783216783216783,-0.2,0.107142857142857,-1,-0.178571428571429,0.16421568627451,0.15,-0.5,NA,-0.4,NA,-1,-1,-0.8,0.357142857142857,-0.0196078431372549,-1,-1
2016-10-31,1,-0.103030303030303,-0.2,1,-0.0285714285714286,0.6,-0.260606060606061,1,-1,-0.4,1,0.174825174825175,NA,-0.8,-1,-1,-1,-1,NA,1,1,-0.8,0.5,0.8,-1,-0.5,1,-0.818181818181818,-0.5,0.0333333333333333,0.9,0.272727272727273,0.8,NA,NA,-1,-1,-0.5,0.357142857142857,-0.5,1,0,1,-0.8,-1,1,-0.6,-1,-0.785714285714285,1,0.0476190476190476,1,-0.714285714285714,-0.607142857142857,NA,-0.4,0.1,-1,-1,-1,NA,0.5,1,0.5,-0.119047619047619,-0.9,0.428571428571428,1,0.205366357069143,0.1,-1,0,0.2,NA,0.0666666666666667,-0.6,NA,NA,NA,NA,-0.8,-0.5,0.5,NA,0.8,0.7,0.542857142857143,0.7,-1,-0.5,NA,0.1,1,NA,0.5,-0.153846153846154,-0.771428571428571,0.285714285714286,-1,-0.321428571428571,0.178921568627451,-0.15,-0.5,NA,0.2,NA,-0.5,-1,-0.9,0.142857142857143,-0.276960784313726,-1,-0.5
2016-11-30,-1,0.224242424242424,0,1,-0.428571428571429,0.7,-0.321212121212121,1,-1,-0.6,1,-0.202797202797203,NA,-0.8,-1,-0.5,1,-1,NA,1,-0.8,-1,-1,0,-1,1,-1,0.363636363636364,0.5,0.683333333333333,0.6,-0.0272727272727273,0.8,NA,NA,-1,1,0.5,0.642857142857143,-1,-1,0.3,1,0,1,1,-0.0857142857142857,-1,-0.642857142857143,-1,0.238095238095238,-0.4,-0.142857142857143,-0.321428571428571,NA,0,0,1,-1,-1,NA,1,-1,-1,0.476190476190476,-0.2,0.0357142857142857,1,-0.51702786377709,0.6,-1,0.8,-0.8,NA,0,-0.2,NA,NA,NA,NA,-0.8,-0.5,0.5,NA,1,0.2,0.714285714285714,0.1,-1,0.5,NA,0,1,NA,-0.5,-0.538461538461539,-0.542857142857143,0.321428571428571,1,0.535714285714286,-0.264705882352941,0.45,-1,NA,0.4,NA,0.5,1,-0.8,0.642857142857143,0.370098039215686,-1,0.5
2016-12-30,-1,0.36969696969697,-1,1,-0.371428571428571,-0.2,-0.539393939393939,1,-1,0,1,-0.118881118881119,NA,-0.8,1,-1,1,-1,NA,1,0.8,-0.8,0,-0.8,-1,0.5,-1,0.727272727272727,1,0.7,0.4,0.0727272727272727,1,NA,NA,-1,1,-0.5,0.333333333333333,-1,1,-1,1,0.8,1,1,0.2,1,-0.714285714285714,1,0.30952380952381,-0.4,0.142857142857143,0.0714285714285714,NA,-0.4,0.2,1,1,-1,NA,1,1,-0.5,0.476190476190476,-0.6,-0.464285714285714,-1,-0.601651186790506,0.6,-1,-0.2,-0.4,NA,0.2,0.2,NA,NA,NA,NA,-0.8,-0.5,-0.5,NA,0.4,0.7,0.771428571428571,-0.5,-1,0.5,NA,0.1,-1,NA,-0.5,-0.468531468531469,0.428571428571429,0.0357142857142857,1,0.25,-0.463235294117647,-0.316666666666667,-1,NA,-0.8,NA,-0.5,1,-0.6,0.214285714285714,0.227941176470588,-1,1
2017-01-31,-1,0.563636363636364,-0.8,0.4,0.142857142857143,-0.1,-0.45,1,-1,0,-0.2,0.251748251748252,NA,0.4,1,-1,1,-1,NA,1,-0.6,-0.4,-0.2,-0.6,-1,1,-1,0.863636363636364,1,0.527272727272727,0.4,0.0181818181818182,0.8,NA,NA,-0.5,1,-0.5,0.738095238095238,0.5,1,-0.9,-1,0.8,1,1,0.428571428571429,1,-0.261904761904762,1,0.0714285714285714,-0.4,0.142857142857143,-0.607142857142857,NA,-0.8,0.1,1,1,-1,NA,1,-1,0.5,-0.571428571428571,0.9,-0.285714285714286,-1,-0.514963880288958,0.8,1,0.4,-0.4,NA,0.55,-0.2,NA,NA,NA,NA,0.2,0.5,-1,NA,0.4,0.428571428571429,0.6,-0.6,1,-0.5,NA,-0.6,-1,NA,0.5,-0.286713286713287,-0.142857142857143,0.0357142857142857,1,0.464285714285714,-0.235294117647059,-0.516666666666667,-0.5,NA,-0.8,NA,-0.5,1,-0.6,0.0714285714285714,0.100490196078431,1,0.5
2017-02-28,-1,-0.418181818181818,-0.4,-0.3,-0.314285714285714,0.5,0.466666666666667,1,-1,-0.8,-0.2,0.293706293706294,NA,1,1,-1,-1,-1,NA,-1,0.8,1,-0.2,-0.8,-1,0.5,-1,0.909090909090909,-0.5,0.406060606060606,0.4,0.3,0.8,NA,NA,1,-1,-1,0.761904761904762,-0.5,-1,-0.9,1,0.8,1,1,-0.257142857142857,-1,0.666666666666667,1,0.214285714285714,-0.8,0.6,-0.321428571428571,NA,0.4,-0.1,-1,1,-1,NA,0.5,-1,-0.5,-0.321428571428571,0.6,-0.607142857142857,-1,-0.560371517027864,0.1,1,0.4,0.4,NA,0.433333333333333,0.4,NA,NA,NA,NA,0,0.5,-1,NA,0.2,0.714285714285714,0.371428571428571,0.3,1,-1,NA,-0.6,1,NA,0.5,-0.0979020979020979,-0.485714285714286,0.25,1,0.428571428571428,-0.120098039215686,-0.133333333333333,0.5,NA,-1,NA,-0.5,1,0,0.321428571428571,-0.0808823529411765,1,0.5
2017-03-31,-1,0.0787878787878788,-0.4,-0.7,-0.142857142857143,-0.8,0.45,1,-1,-0.2,-0.4,0.433566433566434,NA,1,1,-0.8,-1,1,NA,NA,0.6,0.8,0.8,-0.8,1,-0.5,NA,0.427272727272727,0.5,-0.187878787878788,-0.2,-0.454545454545455,-0.5,NA,NA,-1,-1,-1,0.7,0.5,-1,-0.8,1,-0.2,1,1,0.0857142857142857,-1,0.714285714285714,1,0.238095238095238,-1,-0.0857142857142857,-0.5,NA,0,0.3,-1,1,-1,NA,0.5,-1,0.5,-0.107142857142857,0.6,-0.464285714285714,-1,-0.479876160990712,-0.5,1,0.5,0.4,NA,0.15,0.8,NA,NA,NA,NA,0.4,1,-1,NA,-0.3,0.6,0.214285714285714,0,1,-0.5,NA,-0.7,-1,NA,0.5,0.503496503496504,-0.542857142857143,-0.476190476190476,1,-0.107142857142857,0.176470588235294,-0.2,-0.5,NA,-1,NA,1,1,0.1,0.214285714285714,-0.16421568627451,1,0.5
2017-04-28,1,0.0666666666666667,0.4,-0.8,-0.6,-0.8,-0.566666666666667,1,-1,0.4,-0.4,-0.384615384615385,NA,1,1,0.2,-1,-1,NA,NA,0.6,0.4,0.4,0.4,1,1,NA,0.636363636363636,-0.5,-0.418181818181818,-0.6,-0.318181818181818,-0.5,NA,NA,1,-1,-0.5,0.65,-0.5,-1,-1,1,0.6,1,1,0.0857142857142857,-1,0.785714285714286,1,0.523809523809524,0.8,-0.371428571428571,-0.5,NA,-0.2,0.5,1,-1,-1,NA,0.5,-1,-1,-0.25,-0.2,-0.0714285714285714,-1,-0.365196078431373,-0.5,-1,-0.5,-0.4,NA,-0.35,0.4,NA,NA,NA,NA,-0.4,1,-1,NA,-0.2,0.142857142857143,0.535714285714286,0.4,1,-0.5,NA,-0.9,0.5,NA,-0.5,0.258741258741259,-0.314285714285714,-0.238095238095238,1,-0.357142857142857,-0.254901960784314,-0.2,0.5,NA,0.8,NA,0.5,-1,-0.1,0.428571428571428,0.00490196078431373,1,-0.5
2017-05-31,1,0.418181818181818,0.2,-0.6,-0.942857142857143,-0.4,-0.55,-1,-1,0.2,-0.8,-0.573426573426573,NA,1,1,0.8,-1,1,NA,NA,-0.3,0.4,0.4,-0.6,-1,1,NA,0.363636363636364,-0.5,0.0181818181818182,-0.4,-0.336363636363636,-1,NA,NA,1,1,-0.5,0.4,-1,-1,0.6,1,0,1,1,0.6,-1,0.476190476190476,1,0.142857142857143,-0.2,0.314285714285714,0.821428571428571,NA,0.4,0.2,1,-1,-1,NA,-1,1,-0.5,0.464285714285714,0.1,0.428571428571428,1,-0.367647058823529,0,1,-0.5,-0.8,NA,0.133333333333333,0.4,NA,NA,NA,NA,-1,1,-1,NA,-0.4,-0.0285714285714286,0.214285714285714,0.3,-1,-1,NA,-0.7,0.5,NA,-0.5,0.293706293706294,0.428571428571429,-0.0476190476190476,NA,-0.678571428571428,-0.0416666666666667,-0.666666666666667,-0.5,NA,-0.8,NA,0.5,-1,-0.3,0.285714285714286,0.294117647058824,1,-1
2017-06-30,1,0.236363636363636,-0.4,-0.5,-0.714285714285714,-0.2,-0.316666666666667,1,-1,1,-0.8,-0.622377622377623,NA,0.8,1,0.8,NA,1,NA,NA,-0.6,-0.2,-1,0,-1,0,NA,0.436363636363636,-0.5,0.418181818181818,-0.4,-0.172727272727273,-1,NA,NA,1,1,-0.5,0.6,-1,-1,0.8,1,0.4,1,1,0.2,-1,0.452380952380952,1,-0.119047619047619,-0.4,-0.0857142857142857,0.821428571428571,NA,-0.2,-0.8,1,-1,-1,1,-1,1,-0.5,0.670670706671425,-0.7,0.142857142857143,1,0.161764705882353,0.6,1,-1,0,NA,-0.333333333333333,0.4,NA,NA,NA,NA,-0.4,0.5,-0.5,NA,0.3,-0.0857142857142857,0.0714285714285714,0.6,NA,-0.5,NA,-0.5,1,NA,-0.5,0.293706293706294,0.257142857142857,0.30952380952381,NA,-0.571428571428571,-0.272058823529412,-0.266666666666667,0.5,NA,-1,NA,1,-1,-0.7,0.607142857142857,0.254901960784314,1,-1
2017-07-31,-1,0.321212121212121,-0.4,0,-0.714285714285714,0.4,0.166666666666667,1,-1,0.8,-0.2,-0.447552447552448,NA,0.8,1,0.8,NA,1,NA,NA,-0.9,-0.8,-0.6,-0.2,-1,-0.2,NA,0.527272727272727,-0.5,0.539393939393939,0,-0.0909090909090909,-1,NA,NA,1,1,-0.5,0.333333333333333,-1,-1,-0.2,1,0.4,1,1,0.0285714285714286,-1,0.642857142857143,-1,-0.142857142857143,-0.4,0.142857142857143,-0.857142857142857,NA,0.8,-0.3,-1,1,-1,1,-1,1,-1,0.714285714285714,0.6,0.428571428571428,1,-0.0441176470588235,-0.6,1,-0.5,0.4,NA,-0.285714285714286,0.8,NA,NA,NA,NA,-0.8,1,-0.5,NA,0.1,0.714285714285714,0.357142857142857,-0.8,NA,-1,1,-0.1,-0.5,NA,-0.5,0.300699300699301,0.257142857142857,0.857142857142857,NA,-0.464285714285714,0.100490196078431,-0.116666666666667,-1,NA,-0.4,NA,-1,1,-0.9,0.214285714285714,0.490196078431373,1,-1
2017-08-31,1,-0.175757575757576,-0.4,0.4,-0.6,-0.6,0.133333333333333,NA,-1,1,0.6,-0.174825174825175,NA,0.8,1,1,NA,1,NA,NA,0.7,-0.8,0.4,-0.4,-1,0.4,NA,-0.00909090909090909,-0.5,-0.0181818181818182,0.4,0.0181818181818182,0.5,NA,NA,-0.5,1,1,0.233333333333333,0.5,-1,-0.1,-1,0.8,-1,1,0.314285714285714,-1,0.166666666666667,-1,0.119047619047619,0.4,0.257142857142857,-0.321428571428571,NA,0.8,-0.6,-1,1,1,-1,1,-1,-0.5,0.476190476190476,-0.3,0.142857142857143,NA,0.0176470588235294,-0.6,1,-1,-0.8,NA,-0.476190476190476,-0.3,NA,NA,NA,NA,-0.6,1,0.2,NA,0.5,-0.0857142857142857,0.107142857142857,-0.5,NA,-0.5,1,-0.7,-0.5,NA,0.5,-0.0699300699300699,0.885714285714286,0.595238095238095,NA,-0.357142857142857,-0.0732714138286894,-0.285714285714286,-1,NA,-0.2,NA,-1,1,-0.9,0.535714285714286,0.615196078431373,1,0.5
2017-09-29,1,0.115151515151515,-0.4,0.1,-0.6,-0.8,0.216666666666667,NA,1,0.4,0.8,-0.545454545454546,NA,-0.4,1,1,NA,1,NA,NA,0.4,-0.5,-0.8,-0.8,1,0,NA,-0.218181818181818,-0.5,-0.390909090909091,0.3,-0.00909090909090909,0.5,NA,NA,-0.5,1,1,-0.233333333333333,1,-1,-0.5,-1,0.8,NA,-1,0.371428571428571,-1,0.214285714285714,-1,0.333333333333333,0.2,0.142857142857143,-0.214285714285714,NA,0.8,-0.9,-1,1,1,-1,1,-1,-1,0.0952380952380952,-0.5,-0.619047619047619,NA,0.0970588235294118,-0.8,1,-1,-0.4,NA,-0.404761904761905,-0.5,NA,NA,NA,NA,-0.6,-0.5,0.2,NA,0.2,-0.371428571428571,0.0714285714285714,0.542857142857143,NA,-0.5,1,-0.9,-0.5,NA,0.5,0.111888111888112,0.257142857142857,0.5,NA,-0.0357142857142857,-0.304437564499484,-0.476190476190476,-0.5,NA,-0.8,NA,-1,-1,-0.9,0.357142857142857,0.330882352941177,1,0.5
2017-10-31,1,-0.163636363636364,-0.4,-0.6,-0.542857142857143,-0.2,0.15,NA,-1,-1,0.2,-0.300699300699301,NA,-0.8,1,1,NA,1,NA,NA,0.7,-0.5,-0.2,-0.8,1,0,NA,-0.290909090909091,-0.5,-0.345454545454545,-0.9,-0.472727272727273,0.5,NA,NA,0.5,1,1,0.0833333333333333,0.5,1,-0.7,-1,-0.2,NA,-1,-0.771428571428571,-1,0.238095238095238,-1,0.0952380952380952,0.8,-0.485714285714286,0.0357142857142857,NA,0.4,-1,-1,1,1,-1,0.5,-1,-0.5,0.142857142857143,-0.7,0.238095238095238,NA,-0.0617647058823529,-0.4,1,-0.5,-0.8,NA,-0.142857142857143,-0.2,NA,NA,NA,NA,-0.6,-1,-0.4,NA,0.6,0.314285714285714,-0.107142857142857,0.428571428571429,NA,1,-1,0.2,-1,NA,-1,0.293706293706294,0,0.119047619047619,NA,-0.142857142857143,-0.17234262125903,-0.607142857142857,-1,NA,-0.948683298050514,NA,-1,-1,-0.6,0.107142857142857,-0.053921568627451,-1,-0.5
2017-11-30,-1,-0.393939393939394,-0.8,-0.6,0.0857142857142857,1,0.366666666666667,NA,-1,-0.4,0.8,-0.034965034965035,NA,-0.4,1,1,NA,-1,NA,NA,0,-0.5,0.4,-0.4,1,0.6,NA,0.0818181818181818,-0.5,-0.363636363636364,-0.6,-0.372727272727273,1,NA,NA,0.5,1,0.5,0.0666666666666667,1,1,-0.7,1,-0.8,NA,-1,0.0857142857142857,-1,0.285714285714286,-1,-0.142857142857143,0,-0.485714285714286,0.321428571428571,NA,-0.4,-0.9,-1,1,-1,-1,0.5,-1,-1,0.380952380952381,-0.6,0.357142857142857,NA,-0.164705882352941,-0.4,1,-0.5,-0.8,NA,0.285714285714286,0.1,NA,NA,NA,NA,-0.6,-1,0.2,NA,0.9,-0.257142857142857,-0.357142857142857,-0.314285714285714,NA,0.5,1,0.2,0.5,NA,-1,0.020979020979021,0,0.261904761904762,NA,-0.107142857142857,0.201238390092879,-0.285714285714286,0.5,NA,0.316227766016838,NA,1,-1,-0.2,-0.214285714285714,-0.0220588235294118,-1,0.5
2017-12-29,-1,0.357575757575757,-0.4,-0.8,0.6,1,0.466666666666667,NA,1,0.4,0.8,0.027972027972028,NA,-0.4,1,1,NA,-1,NA,NA,0.2,-0.5,0.8,-0.2,1,0.6,NA,0.590909090909091,-0.5,0.00909090909090909,-0.4,-0.654545454545455,1,NA,NA,0.5,-1,0.5,0,0.5,1,-0.1,1,-0.6,NA,1,-0.0857142857142857,-1,0.714285714285714,-1,-0.142857142857143,0.6,-0.142857142857143,0.214285714285714,NA,-0.4,-0.7,-1,1,-1,-1,0.5,-1,0.5,0.547619047619048,0,0.404761904761905,NA,-0.388235294117647,0,1,0.5,-0.4,NA,0.285714285714286,0.7,NA,NA,NA,NA,0.8,-1,-0.4,NA,0.8,-0.314285714285714,-0.357142857142857,0.314285714285714,NA,0.5,1,0.4,0.5,NA,1,0.195804195804196,-0.107142857142857,0.238095238095238,NA,0.392857142857143,0.444788441692466,0.178571428571429,-0.5,NA,1,NA,1,1,0.0857142857142857,-0.357142857142857,-0.318627450980392,-1,1
2018-01-31,-1,0.0909090909090909,-0.4,-0.5,0.542857142857143,1,-0.1,NA,1,0.4,0.8,-0.020979020979021,NA,-0.4,-1,0.8,NA,-1,NA,NA,0.7,-0.5,0,-0.4,1,0.6,NA,0.3,-0.5,0.109090909090909,0,0.427272727272727,1,NA,NA,1,-1,0.5,-0.133333333333333,0.5,1,0.3,1,-0.6,NA,1,0.142857142857143,1,0.380952380952381,-1,-0.142857142857143,1,0.542857142857143,0.607142857142857,NA,-0.4,-0.6,1,1,-1,-1,0.5,1,0.5,0.0714285714285714,0.1,0.880952380952381,NA,-0.132352941176471,-0.2,1,0.5,0.2,NA,-0.333333333333333,0.2,NA,NA,NA,NA,0.4,-0.5,0,NA,0.3,-0.0857142857142857,-0.0714285714285714,-0.714285714285714,NA,-1,1,0.4,-0.5,NA,0.5,-0.244755244755245,0.0714285714285714,0.0476190476190476,NA,0.428571428571428,0.521155830753354,0.428571428571428,-0.5,NA,0.5,NA,-1,1,0.714285714285714,-0.75,0.311274509803922,1,1
2018-02-28,-1,0.436363636363636,0.8,-0.7,0.142857142857143,1,-0.133333333333333,NA,1,0,0.4,0,NA,-0.4,-1,0.4,NA,-1,NA,NA,0.7,-0.5,-0.4,0,-1,0.8,NA,0.309090909090909,-1,0.1,0.1,0.372727272727273,1,NA,NA,0.5,-1,-0.5,-0.0833333333333333,1,1,0.4,-1,0,NA,-1,0.0857142857142857,-1,0.714285714285714,-1,0.857142857142857,0.4,0.6,0.464285714285714,NA,-1,0.9,1,1,1,1,1,-1,0.5,0.0714285714285714,0.1,0.642857142857143,NA,-0.0647058823529412,-0.2,1,0.5,0.2,NA,0.333333333333333,-0.6,NA,NA,NA,NA,0.4,0.5,-0.8,NA,-0.3,0.0285714285714286,-0.142857142857143,-0.485714285714286,NA,-1,1,0.5,-0.5,NA,0.5,-0.0909090909090909,-0.357142857142857,0.261904761904762,NA,0.142857142857143,0.61609907120743,0.642857142857143,0.5,NA,-0.5,NA,-1,-1,0.885714285714286,-0.214285714285714,0.436274509803922,1,-0.5
2018-03-29,1,0.309090909090909,-0.2,-0.5,0.142857142857143,1,-0.433333333333333,NA,-1,-0.6,-0.6,0.335664335664336,NA,-0.4,-1,0.8,NA,1,NA,NA,0.6,0.5,-0.4,-0.2,1,0.4,NA,0.590909090909091,-1,0.318181818181818,0,0.127272727272727,1,NA,NA,0.5,-1,-0.5,-0.261904761904762,-0.5,1,0,1,-0.8,NA,-1,0.2,1,0.238095238095238,-1,0.952380952380953,0.4,0.542857142857143,0.321428571428571,NA,0.4,0.7,1,1,1,1,-0.5,-1,-0.5,-0.0714285714285714,0.9,0.761904761904762,NA,-0.147058823529412,0.4,-1,0.5,0.2,NA,0.380952380952381,-0.9,NA,NA,NA,NA,0.2,0.5,0,NA,-0.7,0.485714285714286,-0.0357142857142857,-0.771428571428571,NA,-1,1,0.3,-1,NA,-0.2,-0.335664335664336,-0.178571428571429,-0.285714285714286,NA,-0.25,0.479876160990712,0.142857142857143,0.5,NA,-0.5,NA,-1,-1,0.885714285714286,-0.0357142857142857,0.46078431372549,1,-0.5
